arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"the shopping and cooking is one thing, ","having to run around all the time doing errands makes me feel like a taxi driver, especially with the kids.",comparison,but,mid,"sometimes i feel like rebelling. the shopping and cooking is one thing, but having to run around all the time doing errands makes me feel like a taxi driver, especially with the kids.","This should be pretty funny, because the moms are rebelling against all the things housewives have to do during the holidays."
"there's a trailer of the movie out, showing them drinking beer ",complaining about how they are expected to make a picture perfect holiday.,expansion,and,mid,"there's a trailer of the movie out, showing them drinking beer and complaining about how they are expected to make a picture perfect holiday.","Sometimes I feel like rebelling. The shopping and cooking is one thing, but having to run around all the time doing errands makes me feel like a taxi driver, especially with the kids."
"i don't like to drink, ","then i just get tired, and i'm already tired enough.",contingency,because,mid,"i know. i don't like to drink, because then i just get tired, and i'm already tired enough. but sometimes i would just like to be sitting on the couch with my feet up, not running to a department store to get new lights because the old ones don't work on the tree.","Oh my gosh, that might get me in trouble and make me feel like rebelling."
"i don't like to drink, because then i just get tired, and i'm already tired enough.","sometimes i would just like to be sitting on the couch with my feet up, not running to a department store to get new lights because the old ones don't work on the tree.",comparison,but,begin,"i know. i don't like to drink, because then i just get tired, and i'm already tired enough. but sometimes i would just like to be sitting on the couch with my feet up, not running to a department store to get new lights because the old ones don't work on the tree.","Oh my gosh, that might get me in trouble and make me feel like rebelling."
"but sometimes i would just like to be sitting on the couch with my feet up, not running to a department store to get new lights ",the old ones don't work on the tree.,contingency,because,mid,"i know. i don't like to drink, because then i just get tired, and i'm already tired enough. but sometimes i would just like to be sitting on the couch with my feet up, not running to a department store to get new lights because the old ones don't work on the tree.","Oh my gosh, that might get me in trouble and make me feel like rebelling."
"all right, it's a date.",no beer- i'm going to need a pepsi to keep my energy up.,comparison,but,begin,"all right, it's a date. but no beer- i'm going to need a pepsi to keep my energy up.","We can go together, and compare notes with each other and the bad moms on how we're handling the holidays."
i think he is great in other movies ,not so much suicide squad.,comparison,but,mid,i think he is great in other movies but not so much suicide squad.,I thought jared leto was good.
"i know, ",i don't have a lot of money to throw away on a disappointing movie.,comparison,but,mid,"i know, but i don't have a lot of money to throw away on a disappointing movie.",You can't always rely on the reviews. I don't always agree with the critics.
"not this one, ",i saw the last one with my friend.,comparison,but,mid,"not this one, but i saw the last one with my friend. i have no interest in this one.",Did you see it?
"two women get stuck out in the middle of a swamp and their boat is just a few feet away from them, ",they can't get to it.,comparison,but,mid,"not this one! two women get stuck out in the middle of a swamp and their boat is just a few feet away from them, but they can't get to it.","Oh, one of those movies. No, I think those movies are boring."
"well, they try to come up with different ways of getting to the boat, ","every time they try, the crocodile shows up again.",comparison,but,mid,"well, they try to come up with different ways of getting to the boat, but every time they try, the crocodile shows up again.",So what do they do?
"i guess it is, ",it still does a great job of capturing the fear.,comparison,but,mid,"i guess it is, but it still does a great job of capturing the fear.","Man, that sounds really cheesy."
"well that yes, ",mostly that fear of the unknown.,comparison,but,mid,"well that yes, but mostly that fear of the unknown.",The fear of getting eaten by a crocodile?
"yes, they said it was ",it touched so many people.,contingency,because,mid,"yes, they said it was because it touched so many people.  i guess they still get letters and comments.",Did they say why?
i kind of feel that way ,then i still end up enjoying the movie.,comparison,but,mid,i kind of feel that way but then i still end up enjoying the movie.,You don't think that they've made too many?
i can see why they would say that ,i also think they can make good movies without him.,comparison,but,mid,i can see why they would say that but i also think they can make good movies without him.,Some people feel like they should have stopped once Paul Walker died.
no not yet haven't got the time ,i probably check it out,comparison,but,mid,no not yet haven't got the time but i probably check it out,So did you watch it yet
