arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i have to support the lions because i'm from michigan, ",i also love the patriots....brady is the man!,comparison,but,mid,"i have to support the lions because i'm from michigan, but i also love the patriots....brady is the man!",I love the cowboys!  You?
i have to support the lions ,"i'm from michigan, but i also love the patriots....brady is the man!",contingency,because,mid,"i have to support the lions because i'm from michigan, but i also love the patriots....brady is the man!",I love the cowboys!  You?
not taking it to heart.,", i will say this, i think redskins will prove those perdictions wrong.",comparison,but,begin,"not taking it to heart. but, i will say this, i think redskins will prove those perdictions wrong.","No, I'm just trying to get under your skin, in a teasing way. Nothing serious."
"well stay positive, ",that is what a diehard fan does.,contingency,because,mid,"well stay positive, because that is what a diehard fan does.","Not taking it to heart. But, I will say this, I think Redskins will prove those perdictions wrong."
"i don't think cleveland has talked about what they are going to do yet, ",i bet at camp there will be good competition.,comparison,but,mid,"i don't think cleveland has talked about what they are going to do yet, but i bet at camp there will be good competition.",Do you know what's going to happen to Brock Osweiler?
that wouldn't be very smart ,he has good game experience and you never know with these young guys how they will do right out of college.,contingency,because,mid,that wouldn't be very smart because he has good game experience and you never know with these young guys how they will do right out of college.,"I think so, I was just worried they might just cut Osweiler before the season even begins."
that wouldn't be very smart because he has good game experience ,you never know with these young guys how they will do right out of college.,expansion,and,mid,that wouldn't be very smart because he has good game experience and you never know with these young guys how they will do right out of college.,"I think so, I was just worried they might just cut Osweiler before the season even begins."
"you're right, ",i wouldn't be surprised if he is playing backup this year.,comparison,but,mid,"you're right, but i wouldn't be surprised if he is playing backup this year.",That wouldn't be very smart because he has good game experience and you never know with these young guys how they will do right out of college.
"only time will tell if it was a good pick, ","they didn't reach for him and he's talented, so i guess we will see during the preseason.",comparison,but,mid,"only time will tell if it was a good pick, but they didn't reach for him and he's talented, so i guess we will see during the preseason.","Oh yeah, now I remember that. He went in the second round, which I thought was a steal."
"only time will tell if it was a good pick, but they didn't reach for him and he's talented, ",i guess we will see during the preseason.,contingency,so,mid,"only time will tell if it was a good pick, but they didn't reach for him and he's talented, so i guess we will see during the preseason.","Oh yeah, now I remember that. He went in the second round, which I thought was a steal."
"only time will tell if it was a good pick, but they didn't reach for him ","he's talented, so i guess we will see during the preseason.",expansion,and,mid,"only time will tell if it was a good pick, but they didn't reach for him and he's talented, so i guess we will see during the preseason.","Oh yeah, now I remember that. He went in the second round, which I thought was a steal."
"it is, ","cleveland has been striking out at quarterback lately, so i think they are ready to win now.",comparison,but,mid,"it is, but cleveland has been striking out at quarterback lately, so i think they are ready to win now.",It's always fun to watch the young quarterbacks be completely overwhelmed by the nfl level play.
"it is, but cleveland has been striking out at quarterback lately, ",i think they are ready to win now.,contingency,so,mid,"it is, but cleveland has been striking out at quarterback lately, so i think they are ready to win now.",It's always fun to watch the young quarterbacks be completely overwhelmed by the nfl level play.
i think he was set up to fail in houston ,bill o'brien wasn't on board with his acquisition from day one.,contingency,because,mid,i think he was set up to fail in houston because bill o'brien wasn't on board with his acquisition from day one.,Houston was not the right fit for him. It didn't fit his style of quarterbacking.
